E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2420.6342304819673,-60.50077484303144,2390.3838430604515,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2406.9495229704544,-36.29610038440292,2388.801472778253,0.00022621622862122566,1.7229258955078275,0.04188142701472829,4171.800132663677,50,0.25
2408.212731896402,-45.328819819184204,2385.54832198681,0.00022649573294245315,1.742675075119708,0.04054960927200424,4171.80013266368,100,0.5
2408.939912927705,-36.3170034263546,2390.7814112145275,0.00022602370220304989,1.7937556159091221,0.042800717237555005,4171.800132663681,150,0.75
2407.032269876374,-37.24586356341145,2388.4093380946683,0.00022618681847106926,1.7297170789803924,0.04202175563146557,4171.800132663683,200,1.0
2415.8152491263713,-47.56420655986193,2392.03314584644,0.00022596570619657342,1.9561633158947167,0.043077948130775506,4171.800132663679,250,1.25
2407.1536093673585,-31.833220689150266,2391.2369990227835,0.00022604681428671906,1.846871976385261,0.0426902771409184,4171.8001326636795,300,1.5
2419.180522307878,-51.80614308140169,2393.2774507671775,0.0002258538548720947,1.7807598741535906,0.0436130187967719,4171.800132663682,350,1.75
2413.864113424107,-34.69480289871437,2396.51671197475,0.00022551374892751223,1.895073366937036,0.04524326704680151,4171.80013266368,400,2.0
2418.0228877463746,-47.80746657657933,2394.119154458085,0.0002256908798649822,1.8824751659140149,0.04439360261425012,4171.800132663675,450,2.25
2415.8780223907197,-41.5033996946419,2395.1263225433986,0.00022559047808778427,1.8389131801806242,0.04487504761121549,4171.8001326636795,500,2.5
