E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2367.152672820999,-60.50077484303144,2336.9022853994834,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2358.1766596007974,-45.44444583691216,2335.454436682341,0.00022639639348084133,1.766544122240003,0.041022577889380976,4171.800132663682,100,0.5
2355.6363529834985,-37.50571197574255,2336.883496995627,0.00022605875549315074,1.7644181915431905,0.04263322544812109,4171.8001326636795,200,1.0
2354.406015980031,-32.20925892397582,2338.3013865180433,0.00022590582143042857,1.8696021101816824,0.043364356994449696,4171.800132663682,300,1.5
2358.524238926201,-35.287661745802694,2340.8804080533,0.00022532640851152843,1.9242779911885748,0.046143358033997425,4171.800132663679,400,2.0
2361.021117015574,-42.2198437586098,2339.9111951362693,0.00022544495300843559,1.8288006350908639,0.045573628362450325,4171.800132663681,500,2.5
2370.0876621276234,-54.20602270650406,2342.9846507743714,0.00022482242083690434,1.9654379544707568,0.048572250306777226,4171.80013266368,600,3.0
2373.90510651112,-56.79517436383885,2345.5075193292005,0.00022442473977453718,2.042324312207822,0.050496514117211996,4171.800132663676,700,3.5
2378.761863355961,-62.658336583996956,2347.4326950639625,0.00022401049651974756,2.096415145941142,0.0525081825385538,4171.800132663679,800,4.0
2381.3189784867136,-58.19494430852075,2352.2215063324534,0.00022319122937565608,2.1745921346316957,0.056508736172906554,4171.800132663678,900,4.5
2384.6231578337192,-59.30759498271959,2354.9693603423593,0.00022251560244526913,2.041989622041778,0.05983004615990466,4171.800132663674,1000,5.0
