step,time,norm,min_sep,max_rho
4151,0.4150999999999706,212899.33955395536,24.603099398246556,99.99999999998029
4201,0.42009999999997005,8112.471856928053,22.216266563038893,2.143007516144035
4251,0.4250999999999695,212912.22943898878,40.65172198074763,55.95446897182239
4301,0.43009999999996895,8112.470895772438,38.029593739612835,1.9924034532772992
4351,0.4350999999999684,212912.54571780137,27.50568123133837,64.10670286192553
4401,0.44009999999996785,8112.484697446413,7.433034373659253,2.01528464625969
4451,0.4450999999999673,212912.9607274927,28.329534058999275,54.496452465847085
4501,0.45009999999996675,8112.462628733143,18.896097480696906,1.9946637473721498
4551,0.4550999999999662,212912.86547207006,8.551315688243536,64.23345751518785
4601,0.46009999999996565,8112.457583529969,30.026030373660785,2.091267984407488
4651,0.4650999999999651,212913.02262137382,26.505895570608438,62.399844858373825
4701,0.47009999999996455,8112.45131132328,34.220790464277705,2.0491172071189108
4751,0.475099999999964,212910.19288236785,21.744252114064533,99.99999999998043
4801,0.48009999999996344,8112.554904382532,34.47644123165847,3.158565017246478
4851,0.4850999999999629,212912.0425840398,7.5,58.16149486170547
4901,0.49009999999996234,8112.5304914982235,35.38361202590826,2.0040822443655166
4951,0.4950999999999618,212912.78899832038,30.700162866017504,60.64395653744834
5001,0.5000999999999612,8112.545431154007,11.160757142774857,2.0102523689406486
5051,0.5050999999999607,212913.068444887,25.700194551792794,53.1155050955012
5101,0.5100999999999601,8112.549569326927,22.610838109190027,1.9871286663726433
5151,0.5150999999999596,212913.06794849073,19.329381780077707,52.66657838494408
5201,0.520099999999959,8112.552164199776,36.31545814112773,1.9856602334765647
5251,0.5250999999999585,212913.07357351686,14.6990645960891,52.5042909644658
5301,0.5300999999999579,8112.549224136497,31.021162131680367,1.9851823424947093
5351,0.5350999999999574,212913.07364183245,33.519583827965405,52.50331754428773
5401,0.5400999999999568,8112.547883523493,28.487936043174486,1.9852162414154297
5451,0.5450999999999563,212913.07592885877,12.290748553281855,52.50162942575141
5501,0.5500999999999557,8112.545896595825,25.953082668538627,1.9854583159657888
5551,0.5550999999999552,212913.0781666856,4.0,52.687136044079836
5601,0.5600999999999546,8112.541962648775,31.48412298286233,1.9872332685990655
5651,0.5650999999999541,212913.05482986584,24.397745797511703,56.98335097992643
5701,0.5700999999999535,8112.542378613511,42.81646879414509,2.0008510393622765
5751,0.575099999999953,212912.96378300717,25.545302895052938,54.047283153302196
5801,0.5800999999999524,8112.548639210201,4.0697051490249265,1.989532872679327
5851,0.5850999999999519,212913.05810725258,34.37022694135143,52.70227497635276
5901,0.5900999999999513,8112.551840587528,38.507304501873406,1.986317072860063
5951,0.5950999999999508,212913.08270726533,30.001041648582802,52.515585735315504
6001,0.6000999999999502,8112.551024334792,6.046693311223912,1.9854601785952923
6051,0.6050999999999497,212913.08443870104,27.26031914706796,52.45171086063061
6101,0.6100999999999491,8112.547947635845,37.15003364736027,1.9854828956456292
6151,0.6150999999999486,212913.0866102114,23.50531854708632,52.48926543401112
6201,0.620099999999948,8112.54364688999,16.25,1.986624214322169
6251,0.6250999999999475,212913.08863846687,8.933784192602818,54.60933964930481
6301,0.6300999999999469,8112.533175697046,39.46913350961736,1.99930854367233
6351,0.6350999999999464,212912.95346420738,28.002232053891703,55.913299530060826
6401,0.6400999999999458,8112.544241795584,15.751984002023365,2.0003811168265093
6451,0.6450999999999453,212912.97511994914,33.98253227762758,54.1538394358298
6501,0.6500999999999447,8112.556730917311,34.40294318804715,1.9909951106781067
6551,0.6550999999999442,212913.0544911115,24.50510150968569,52.739061052916504
6601,0.6600999999999436,8112.559162759337,24.86463351831271,1.9854250351948601
6651,0.6650999999999431,212913.09859745423,21.801662780622948,52.811266539320684
6701,0.6700999999999425,8112.559503926115,39.07124902021946,1.9849683822986535
6751,0.675099999999942,212913.09075378306,9.762812094883317,52.45279130924747
6801,0.6800999999999414,8112.557096251497,24.906073556464094,1.9850612366495448
6851,0.6850999999999409,212913.0912921881,27.323295921246398,52.44707131116468
6901,0.6900999999999403,8112.5550842104985,22.5,1.9851519769807449
6951,0.6950999999999398,212913.09192362236,26.557720158176227,52.442495727477045
7001,0.7000999999999392,8112.553095460909,31.21097563358121,1.9852373797775158
7051,0.7050999999999387,212913.09235916205,26.90724809414742,52.441607235355704
7101,0.7100999999999381,8112.550843737234,32.18112801006205,1.9852989167563384
7151,0.7150999999999376,212913.0926497018,36.559882384931164,52.440728251994805
7201,0.720099999999937,8112.54774495108,42.603550321540105,1.9853472915577461
7251,0.7250999999999365,212913.09251672385,11.95041840271712,52.701580990023366
7301,0.7300999999999359,8112.54179975995,26.800186566514792,1.9872309110726265
7351,0.7350999999999354,212913.05119529503,35.60635476990027,57.47909199767744
7401,0.7400999999999348,8112.540290827788,41.58800908915934,2.001185002382921
7451,0.7450999999999343,212912.57532837932,27.745495129840446,63.783671761679116
7501,0.7500999999999337,8112.546099368559,32.190837205639745,2.0079444447266668
7551,0.7550999999999332,212912.9482381218,19.71357400371632,55.41590188638105
7601,0.7600999999999326,8112.555894128,22.02271554554524,1.9863194320012991
7651,0.7650999999999321,212913.09257759468,24.186773244895647,52.9025591466224
7701,0.7700999999999315,8112.558970665633,29.90401310861136,1.9863891554263686
7751,0.775099999999931,212913.09267087583,24.172556753475625,52.59473735337073
7801,0.7800999999999304,8112.5577353052395,30.677760674469056,1.9851723168181055
7851,0.7850999999999299,212913.0901336691,28.509866713122317,52.439960389999136
7901,0.7900999999999293,8112.5558592860125,32.59025928095694,1.9848969363079938
7951,0.7950999999999288,212913.09165632015,6.5,52.44241627501906
8001,0.8000999999999282,8112.553324081687,25.535514484732825,1.9848794538486043
8051,0.8050999999999277,212913.090880047,0.5,52.65672992949146
8101,0.8100999999999271,8112.548746453927,26.386549603917523,1.9863734811498515
8151,0.8150999999999265,212913.0349235991,24.19194080680589,57.36925559025658
8201,0.820099999999926,8112.552442034206,26.88517249340238,2.0197125776539417
8251,0.8250999999999254,212912.98210493894,29.34706118165838,53.79085126391393
8301,0.8300999999999249,8112.556300036196,18.31154007722999,1.9915581448178021
8351,0.8350999999999243,212913.07532932746,11.25,52.517167738693935
8401,0.8400999999999238,8112.555436705657,14.080127840328723,1.9855556129630028
8451,0.8450999999999232,212913.09498006274,27.735356496717326,52.5710521261467
8501,0.8500999999999227,8112.554758207139,27.294688127912362,1.9849838125949266
8551,0.8550999999999221,212913.09022105997,14.317821063276353,52.47520023635248
8601,0.8600999999999216,8112.552263570356,0.25,1.9850535632253967
8651,0.865099999999921,212913.09082761328,24.37467948507221,52.47637383630792
8701,0.8700999999999205,8112.548689727018,22.81720841820927,1.9853145593761836
8751,0.8750999999999199,212913.08262537583,30.827139017430728,53.96329983447875
8801,0.8800999999999194,8112.540200615322,17.338540884399702,1.9949682683357903
8851,0.8850999999999188,212912.91394890443,24.13503677229434,55.889085378050304
8901,0.8900999999999183,8112.544605691261,0.5,1.999912094420474
8951,0.8950999999999177,212912.97436447765,31.965802039054175,54.63310751449806
9001,0.9000999999999172,8112.547473359772,16.802157599546554,1.9888173322446525
9051,0.9050999999999166,212913.0939057801,8.806957476904268,52.46300220440879
9101,0.9100999999999161,8112.5444067246535,27.482949259495424,1.9865114820000735
9151,0.9150999999999155,212913.0309086375,16.751865567750954,57.380020256303055
9201,0.920099999999915,8112.547734601701,13.536986370680884,2.015136811167549
9251,0.9250999999999144,212912.97284848176,32.76526361865566,53.87900260235144
9301,0.9300999999999139,8112.549446792978,29.025850547399983,1.9900214445008986
9351,0.9350999999999133,212913.07807681794,34.713109915419565,52.47853054757524
9401,0.9400999999999128,8112.546684352335,9.280355596635292,1.9862114827789343
9451,0.9450999999999122,212913.07791257894,24.075402385006985,54.616769319864474
9501,0.9500999999999117,8112.537895400417,29.85485722625382,1.999061366502066
9551,0.9550999999999111,212912.98824969877,0.5,54.93696854865955
9601,0.9600999999999106,8112.549420306241,12.002603884157804,1.997747892650222
9651,0.96509999999991,212913.05168276705,23.262093628906236,53.34284543629102
9701,0.9700999999999095,8112.542043330299,26.119915773217954,1.9896788164268835
9751,0.9750999999999089,212912.68397244613,42.77996026178612,63.79963367295339
9801,0.9800999999999084,8112.546252433456,33.42996410407884,2.019204510218284
9851,0.9850999999999078,212913.0010319076,29.804571796957593,54.026761600380354
9901,0.9900999999999073,8112.541076401565,19.557607215607945,1.9949225988342885
9951,0.9950999999999067,212912.93479646835,36.703201495237444,57.52547113720444
10001,1.0000999999999063,8112.550159806982,19.90602923739438,2.00229945411525
10051,1.0050999999999057,212912.71293449338,29.920728600754362,64.12814744626462
10101,1.0100999999999052,8112.551005789739,8.620469824783333,2.0124992820481116
10151,1.0150999999999046,212913.0147158242,27.251146764861108,53.64838957246362
10201,1.020099999999904,8112.556348514247,32.03903868720159,1.9899433179620463
10251,1.0250999999999035,212913.08162215026,18.791620472966134,52.73853101458885
10301,1.030099999999903,8112.555327988776,29.274562336608895,1.9857112238410344
10351,1.0350999999999024,212913.07905420652,42.647538029762046,52.63635712008943
10401,1.0400999999999019,8112.550130180164,1.0,1.986957633344309
10451,1.0450999999999013,212913.04091435793,33.65449449924928,57.61090016239901
10501,1.0500999999999008,8112.553697411478,33.80181208160296,2.000980907865883
10551,1.0550999999999002,212912.98502466592,6.800735254367722,54.07139215281719
10601,1.0600999999998997,8112.552791266977,29.665847366963916,1.9884022738680682
10651,1.0650999999998991,212913.08700735387,3.2882366094914763,52.49388569516953
10701,1.0700999999998986,8112.550574701667,33.094561486745825,1.9861072542412155
10751,1.075099999999898,212913.0830141787,27.65863337187866,54.061121424094324
10801,1.0800999999998975,8112.542023310261,17.177383386301884,1.9957586727137564
10851,1.085099999999897,212912.93955642247,18.447560814373265,56.605626844673736
10901,1.0900999999998964,8112.55315273544,28.759780944923765,2.0015867488834473
10951,1.0950999999998958,212913.0741923391,13.986600730699365,53.36087564958888
11001,1.1000999999998953,8112.541793675417,10.262187875886896,1.9896514211157932
11051,1.1050999999998947,212912.74217766282,22.080817466751544,64.5585944559649
11101,1.1100999999998942,8112.549076735601,0.75,2.028242526672474
11151,1.1150999999998936,212913.09639863306,29.480926037015866,53.433443979597854
11201,1.120099999999893,8112.54660132759,26.030030733750586,1.9872817433582637
11251,1.1250999999998925,212913.07824577292,28.20017730440715,53.64338427394228
11301,1.130099999999892,8112.53945449536,30.041637771599603,1.992473536656349
11351,1.1350999999998914,212912.8099614613,25.720857295199163,61.20839719653979
11401,1.1400999999998909,8112.549373984046,26.65168850185669,2.0163378509530423
11451,1.1450999999998903,212913.05501910046,27.116646179053927,53.183415731026614
11501,1.1500999999998898,8112.542632836734,31.00403199585499,1.9857243339318311
11551,1.1550999999998892,212913.06526966707,35.897423305858595,52.98777010362237
11601,1.1600999999998887,8112.531995828668,16.5,1.9890944652967473
11651,1.1650999999998881,212912.75137493317,26.251190449196777,64.17233027615826
11701,1.1700999999998876,8112.547774159013,0.5,2.0768020706817865
11751,1.175099999999887,212913.0159331556,2.25,53.51134337152691
11801,1.1800999999998865,8112.544908284439,9.56882960450232,1.988788320559685
11851,1.185099999999886,212913.03445010682,17.96698360883095,52.946350432909696
11901,1.1900999999998854,8112.540696304026,26.0,1.9888045418325584
11951,1.1950999999998848,212912.747328226,22.55271602268782,64.25110727896353
12001,1.2000999999998843,8112.54310669681,34.794036845413615,1.9966069419013028
12051,1.2050999999998837,212912.98891171574,16.50189383070925,53.81521241380748
12101,1.2100999999998832,8112.541263417806,13.756816492197604,1.9886936224895297
12151,1.2150999999998826,212913.0182170111,15.75,55.106565099713514
12201,1.220099999999882,8112.532323017673,30.718479780093286,2.0009522081683677
12251,1.2250999999998815,212912.95811807128,21.5,54.49726734146074
12301,1.230099999999881,8112.544062239376,27.778138886541697,1.9952233153351642
12351,1.2350999999998804,212912.99104585833,29.47244475777332,52.87657031233876
12401,1.2400999999998799,8112.533946410101,29.068883707497267,1.9855056701387266
12451,1.2450999999998793,212912.9478695613,27.3610124081694,58.937157859704854
12501,1.2500999999998788,8112.532444016717,0.75,2.088658979489903
12551,1.2550999999998782,212912.95249687135,29.34812600490873,53.938609413961544
12601,1.2600999999998777,8112.537070461866,25.279685520195855,1.991906963550943
12651,1.265099999999877,212912.986258279,3.758324094593227,52.9084714434471
12701,1.2700999999998765,8112.521653543345,21.42574386106583,1.9880238047910743
12751,1.275099999999876,212912.65498547524,16.55294535724685,63.52813108410789
12801,1.2800999999998754,8112.528506218487,31.48412298286233,2.054498672128565
12851,1.285099999999875,212913.03098674832,15.008331019803634,63.257237173745985
12901,1.2900999999998743,8112.538780070208,18.04335057576613,2.0121891837503534
12951,1.2950999999998738,212913.02181449003,29.0269271539376,55.44487132852846
13001,1.3000999999998732,8112.5194891379415,26.4220551812307,2.0023265004972233
13051,1.3050999999998727,212912.91125606006,32.72995569810628,70.53799729525994
13101,1.3100999999998721,8112.552001834051,35.38361202590826,2.040154622538384
13151,1.3150999999998716,212912.99837853233,2.75,57.570404689149626
13201,1.320099999999871,8112.521060464991,15.907938269933034,2.1799391741597884
13251,1.3250999999998705,212912.98037204915,26.903763677225534,68.6324148481712
13301,1.33009999999987,8112.517502995643,31.632657175773268,2.4792208826523314
13351,1.3350999999998694,212902.48903402145,12.0,99.99999999998003
13401,1.3400999999998688,8112.621732541771,0.25,2.139257949203333
13451,1.3450999999998683,212912.67408907146,22.860992979308662,55.73499941255642
13501,1.3500999999998677,8112.622011892214,30.20761493398643,1.9898620170265982
13551,1.3550999999998672,212913.071143505,14.705441169852742,52.77985226802964
13601,1.3600999999998666,8112.621602988489,29.652150006365474,1.984778926877354
13651,1.365099999999866,212913.1203044458,23.50531854708632,52.4542242523926
13701,1.3700999999998655,8112.620941044941,16.794716431068434,1.9847764644277681
13751,1.375099999999865,212913.13401247963,28.646553021262434,52.46133103901537
13801,1.3800999999998644,8112.620470881986,19.25,1.9847754897754692
13851,1.3850999999998639,212913.14071481553,39.78457615709887,52.46825257257641
13901,1.3900999999998633,8112.620082027782,10.502975768800002,1.9847745333587226
13951,1.3950999999998628,212913.14350900427,11.75265927354316,52.473657016132215
14001,1.4000999999998622,8112.61974830112,18.741664813991314,1.9847736410182801
14051,1.4050999999998617,212913.14448472217,31.531730050855124,52.478025884134595
14101,1.4100999999998611,8112.619460864323,33.45239154380446,1.9847728111700629
14151,1.4150999999998606,212913.14444164495,14.080127840328723,52.48163441369677
14201,1.42009999999986,8112.619207194697,27.12586404153792,1.984772048860947
14251,1.4250999999998595,212913.1438952983,37.017732237402114,52.48465799252482
14301,1.430099999999859,8112.618967085633,4.366062299143245,1.9847733603777324
14351,1.4350999999998584,212913.14310895256,18.46956956726388,52.48722442011842
14401,1.4400999999998578,8112.618741170291,18.86299286963763,1.9847989194322422
14451,1.4450999999998573,212913.14224725793,31.619811827397076,52.48942994717188
14501,1.4500999999998567,8112.61853141845,19.03943276465977,1.9848216398877427
14551,1.4550999999998562,212913.14140287164,4.828301978956992,52.49134500368024
14601,1.4600999999998556,8112.61833584815,30.14237051062839,1.9848419982904357
14651,1.465099999999855,212913.1406219824,27.33587386567329,52.49302238551292
14701,1.4700999999998545,8112.618151404864,21.70829334609241,1.9848603667427536
14751,1.475099999999854,212913.139926341,34.558826658322765,52.49450277644421
14801,1.4800999999998534,8112.617925929595,14.38966643115816,1.98487703740531
14851,1.4850999999998529,212913.13929059682,16.31908392036759,52.49581877067245
14901,1.4900999999998523,8112.617641231331,29.851716868548785,1.9848922495801786
14951,1.4950999999998518,212913.13869974864,18.575857988259923,52.49699502359754
15001,1.5000999999998512,8112.617366848572,6.576473218982953,1.984906190389614
15051,1.5050999999998507,212913.1381918487,22.561028345356956,52.498051917463926
15101,1.5100999999998501,8112.61710112258,27.5,1.984919015589348
15151,1.5150999999998496,212913.13776282084,31.201963079267944,52.499005954176866
15201,1.520099999999849,8112.616841857984,29.25854576017065,1.9849308546572801
15251,1.5250999999998485,212913.13740288583,31.184932259025352,52.49987069186537
15301,1.530099999999848,8112.616586809499,14.430869689661812,1.9849418163448755
15351,1.5350999999998474,212913.13710289943,6.408002808988148,52.500657359052035
15401,1.5400999999998468,8112.616333775497,18.388175548433292,1.984951992444529
15451,1.5450999999998463,212913.13685514117,2.23606797749979,52.50137533532517
15501,1.5500999999998457,8112.616080430327,13.52081728298996,1.9849614611384088
15551,1.5550999999998452,212913.13665295142,20.039024427351748,52.50203252883136
15601,1.5600999999998446,8112.615824186165,33.38600005990535,1.9849702895547952
15651,1.565099999999844,212913.13649092976,22.25140445005663,52.50263564732743
15701,1.5700999999998435,8112.615562027422,33.811980125393426,1.9849785358525658
15751,1.575099999999843,212913.1363655855,6.4031242374328485,52.503190446353265
15801,1.5800999999998424,8112.615290202014,20.965745872732505,1.9849862511287197
15851,1.5850999999998419,212913.13627571202,30.484627273430785,52.50370197719272
15901,1.5900999999998413,8112.615003794764,29.0269271539376,1.9849934824202733
15951,1.5950999999998408,212913.13622336526,20.871631464741803,52.50417439139893
16001,1.6000999999998402,8112.61469598987,8.94427190999916,1.9850002656498686
16051,1.6050999999998397,212913.13621568988,20.94337604112575,52.50461138896381
16101,1.610099999999839,8112.614356664222,25.427593279742382,1.9850066357170741
16151,1.6150999999998386,212913.13627042004,25.03123049312598,52.50501621007027
16201,1.620099999999838,8112.61396966497,28.6574597618142,1.9850126235241887
16251,1.6250999999998375,212913.13642718986,25.64785566085399,52.50539170799676
16301,1.630099999999837,8112.613506958215,17.338540884399702,1.985018256655258
16351,1.6350999999998364,212913.13677892764,1.0307764064044151,52.50574038053429
16401,1.6400999999998358,8112.612914234651,26.890983619049713,1.9850235602550643
16451,1.6450999999998352,212913.1375741517,31.481145150708862,52.50606447347617
16501,1.6500999999998347,8112.612069288622,28.242255575644094,1.985028556574623
16551,1.6550999999998341,212913.1396372112,26.25,52.50636597113695
16601,1.6600999999998336,8112.610631232708,33.42248494651467,1.985462112329733
16651,1.665099999999833,212913.14686203643,16.23460809505422,52.78172708936508
16701,1.6700999999998325,8112.607130377875,25.675864152935535,1.9874667044151966
16751,1.675099999999832,212913.1669161775,22.860992979308662,58.27865131707518
16801,1.6800999999998314,8112.6127761501375,19.4164878389476,2.0032240081289507
16851,1.6850999999998308,212913.17226795896,26.201145013147805,53.994620618040706
16901,1.6900999999998303,8112.6159246019815,13.25,1.9923809772362713
16951,1.6950999999998297,212913.12341641393,8.533024082938006,53.37324072001856
17001,1.7000999999998292,8112.608728963422,33.77591597573632,1.9871458214215993
17051,1.7050999999998286,212913.17349027944,23.25,56.14948644340796
17101,1.710099999999828,8112.60233840392,15.751984002023365,2.0062547159439696
17151,1.7150999999998275,212913.10979470264,43.16972318651117,54.769623409199866
17201,1.720099999999827,8112.605929756157,23.07866980568854,1.999710985724158
17251,1.7250999999998264,212913.23583195158,27.144290375694112,56.427481723381206
17301,1.7300999999998259,8112.588562123301,27.911691098892593,2.0084303512341783
17351,1.7350999999998253,212913.04447197512,6.8282501418738315,68.6717600588853
17401,1.7400999999998248,8112.600050635713,3.2596012026013246,2.087687550156862
17451,1.7450999999998242,212913.17433194368,30.993951022739903,71.41708221224734
17501,1.7500999999998237,8112.596895851881,24.436141266574804,2.1740936302017024
17551,1.7550999999998231,212912.80586060672,12.992786460186283,99.99999999998013
17601,1.7600999999998226,8112.658424206322,8.050621094052309,3.5573891669154927
17651,1.765099999999822,212911.73065581318,32.215097392371796,58.81032700516873
17701,1.7700999999998215,8112.682747817164,31.68300017359467,2.028968938057145
17751,1.775099999999821,212912.89869013365,29.068883707497267,52.93568936469898
17801,1.7800999999998204,8112.682565102631,41.10960958218893,1.9875234367309857
17851,1.7850999999998198,212913.03150144848,29.534936939157326,52.508817965866626
17901,1.7900999999998193,8112.684757493855,21.923161268393752,1.9850747225860994
17951,1.7950999999998187,212913.070556711,31.12073263919087,52.50893690019661
18001,1.8000999999998182,8112.684994933601,32.98673976009148,1.9850768659547642
18051,1.8050999999998176,212913.08821893076,33.77961663488797,52.50904123975489
18101,1.810099999999817,8112.684854099129,30.644126680328156,1.985078799281936
18151,1.8150999999998165,212913.10057415636,14.467636296230287,52.50913575925046
18201,1.820099999999816,8112.684782444587,27.075126961844518,1.9850805989002969
18251,1.8250999999998154,212913.10937637952,17.565947170591173,52.509221936811784
18301,1.8300999999998149,8112.684700247228,24.558603380485625,1.985082276267242
18351,1.8350999999998143,212913.11632387986,27.496590697757423,52.50930042618791
18401,1.8400999999998138,8112.684631644823,33.771289581536564,1.9850838375340736
18451,1.8450999999998132,212913.1220666368,28.111385593741193,52.50937171889728
18501,1.8500999999998127,8112.684576832727,16.00195300580526,1.9850852878584302
18551,1.8550999999998121,212913.12697034192,34.53349822997954,52.509436156993296
18601,1.8600999999998116,8112.684533760514,21.00148804251737,1.985086631685903
18651,1.865099999999811,212913.13124189252,5.5,52.50949405636872
18701,1.8700999999998105,8112.684501144328,16.677080080157918,1.985087873090877
18751,1.87509999999981,212913.1350127331,15.783694117664597,52.50954570215766
18801,1.8800999999998094,8112.684477236503,15.252049042669643,1.9850890161592338
18851,1.8850999999998088,212913.13837004366,35.75087411518773,52.509591357982394
18901,1.8900999999998083,8112.68446053232,34.66356155965512,1.9850900649475127
18951,1.8950999999998077,212913.1413760131,1.0,52.50963127900424
19001,1.9000999999998072,8112.684449723623,17.5,1.985091023576481
19051,1.9050999999998066,212913.14407747306,32.51249759707796,52.50966572282266
19101,1.910099999999806,8112.684443694898,15.297058540778355,1.985091896447722
19151,1.9150999999998055,212913.14651154436,15.890248582070704,52.509694969656024
19201,1.920099999999805,8112.684441478241,30.66859142510461,1.9850926881682818
19251,1.9250999999998044,212913.14870890585,9.25,52.50971933913138
19301,1.9300999999998039,8112.68444227442,34.613039450472996,1.985093403591044
19351,1.9350999999998033,212913.15069530436,31.157864175838498,52.50973915782057
19401,1.9400999999998028,8112.684445401251,29.516944286290883,1.985094047502848
19451,1.9450999999998022,212913.15249264418,38.69916019760635,52.509754831304505
