id1,id2,t_start,t_end,min_sep
5.500000000000000000e+01,3.979000000000000000e+03,5.100000000000000533e+00,1.660000000000000142e+01,1.015128695575842954e+00
5.500000000000000000e+01,4.725000000000000000e+03,6.500000000000000000e+00,1.669999999999999929e+01,1.453746430711791104e+00
5.500000000000000000e+01,4.360000000000000000e+03,5.799999999999999822e+00,1.669999999999999929e+01,5.983516452371154815e-01
5.500000000000000000e+01,3.776000000000000000e+03,4.700000000000000178e+00,1.559999999999999964e+01,5.000000000000000000e+00
5.500000000000000000e+01,2.813000000000000000e+03,2.899999999999999911e+00,1.370000000000000107e+01,2.364706479606695222e+00
5.500000000000000000e+01,4.114000000000000000e+03,5.400000000000000355e+00,1.619999999999999929e+01,3.162277660168379523e+00
5.500000000000000000e+01,1.230000000000000000e+02,0.000000000000000000e+00,1.070000000000000107e+01,4.123105625617660586e+00
5.500000000000000000e+01,5.795000000000000000e+03,8.500000000000000000e+00,1.669999999999999929e+01,9.245946589975133634e-01
5.500000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,1.020000000000000107e+01,5.150787536377104958e-01
5.500000000000000000e+01,2.876000000000000000e+03,3.000000000000000000e+00,1.300000000000000000e+01,3.900920810470793754e+00
5.500000000000000000e+01,6.512000000000000000e+03,9.800000000000000711e+00,1.669999999999999929e+01,2.236067977499789805e+00
5.500000000000000000e+01,5.863000000000000000e+03,8.599999999999999645e+00,1.669999999999999929e+01,8.689660757569035443e-01
5.500000000000000000e+01,2.809000000000000000e+03,2.899999999999999911e+00,1.270000000000000107e+01,3.162277660168379523e+00
5.500000000000000000e+01,3.208000000000000000e+03,3.600000000000000089e+00,1.340000000000000036e+01,3.162277660168379523e+00
5.500000000000000000e+01,5.176000000000000000e+03,7.299999999999999822e+00,1.669999999999999929e+01,3.544519437075801527e+00
5.500000000000000000e+01,1.200000000000000000e+02,0.000000000000000000e+00,9.599999999999999645e+00,3.162277660168379523e+00
5.500000000000000000e+01,3.060000000000000000e+03,3.300000000000000266e+00,1.290000000000000036e+01,3.000000000000000000e+00
5.500000000000000000e+01,1.942000000000000000e+03,1.300000000000000044e+00,1.070000000000000107e+01,2.022610911786721033e+00
5.500000000000000000e+01,5.121000000000000000e+03,7.200000000000000178e+00,1.650000000000000000e+01,1.439639662650568752e+00
5.500000000000000000e+01,1.947000000000000000e+03,1.300000000000000044e+00,1.040000000000000036e+01,2.000000000000000000e+00
5.500000000000000000e+01,3.601000000000000000e+03,4.400000000000000355e+00,1.350000000000000000e+01,4.123105625617660586e+00
5.500000000000000000e+01,5.807000000000000000e+03,8.500000000000000000e+00,1.669999999999999929e+01,2.000000000000000000e+00
5.500000000000000000e+01,6.077000000000000000e+03,9.000000000000000000e+00,1.669999999999999929e+01,1.201850425154665780e+00
3.565000000000000000e+03,3.456000000000000000e+03,4.299999999999999822e+00,1.750000000000000000e+01,4.000000000000000000e+00
3.565000000000000000e+03,1.687000000000000000e+03,4.299999999999999822e+00,1.400000000000000000e+01,3.162277660168379523e+00
3.565000000000000000e+03,5.346000000000000000e+03,7.700000000000000178e+00,2.000000000000000000e+01,2.067456509151658572e+00
3.565000000000000000e+03,3.450000000000000000e+03,4.299999999999999822e+00,1.630000000000000071e+01,2.514357863322683961e+00
3.565000000000000000e+03,4.962000000000000000e+03,6.900000000000000355e+00,1.910000000000000142e+01,2.734216253985330081e+00
3.565000000000000000e+03,3.010000000000000000e+02,4.299999999999999822e+00,1.070000000000000107e+01,4.486423067156701805e+00
3.565000000000000000e+03,6.158000000000000000e+03,9.200000000000001066e+00,1.969999999999999929e+01,4.123105625617660586e+00
3.565000000000000000e+03,5.125000000000000000e+03,7.200000000000000178e+00,1.689999999999999858e+01,4.472135954999579610e+00
3.565000000000000000e+03,6.809000000000000000e+03,1.040000000000000036e+01,2.000000000000000000e+01,3.030457633656649108e+00
3.565000000000000000e+03,4.076000000000000000e+03,5.299999999999999822e+00,1.470000000000000107e+01,9.999999999999997780e-01
3.565000000000000000e+03,2.184000000000000000e+03,4.299999999999999822e+00,1.090000000000000036e+01,7.453559924999304531e-01
3.565000000000000000e+03,6.919000000000000000e+03,1.059999999999999964e+01,1.960000000000000142e+01,1.000000000000000000e+00
3.565000000000000000e+03,2.649000000000000000e+03,4.299999999999999822e+00,1.150000000000000000e+01,3.000000000000000000e+00
3.565000000000000000e+03,2.701000000000000000e+03,4.299999999999999822e+00,1.159999999999999964e+01,4.015214200304390246e+00
3.565000000000000000e+03,4.686000000000000000e+03,6.400000000000000355e+00,1.530000000000000071e+01,5.000000000000000000e+00
3.351000000000000000e+03,3.350000000000000000e+03,3.899999999999999911e+00,1.860000000000000142e+01,9.999999999999911182e-01
3.351000000000000000e+03,5.174000000000000000e+03,7.299999999999999822e+00,1.919999999999999929e+01,3.162277660168379523e+00
3.351000000000000000e+03,2.813000000000000000e+03,3.899999999999999911e+00,1.370000000000000107e+01,3.000000000000000000e+00
3.351000000000000000e+03,4.114000000000000000e+03,5.400000000000000355e+00,1.619999999999999929e+01,3.000000000000000000e+00
3.351000000000000000e+03,8.000000000000000000e+00,3.899999999999999911e+00,1.070000000000000107e+01,3.000377905147307178e+00
3.351000000000000000e+03,3.317000000000000000e+03,3.899999999999999911e+00,1.440000000000000036e+01,1.000000000000000000e+00
3.351000000000000000e+03,4.663000000000000000e+03,6.400000000000000355e+00,1.700000000000000000e+01,2.236067977499789805e+00
3.351000000000000000e+03,3.207000000000000000e+03,3.899999999999999911e+00,1.400000000000000000e+01,2.236067977499789805e+00
3.351000000000000000e+03,6.390000000000000000e+03,9.599999999999999645e+00,1.919999999999999929e+01,2.828427124746190291e+00
3.351000000000000000e+03,6.406000000000000000e+03,9.599999999999999645e+00,1.919999999999999929e+01,2.236067977499789805e+00
