E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2323.395034734753,-60.50077484303144,2247.769066180964,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2299.2208729606245,-41.16144660414219,2247.769064705447,0.00022582151258283245,1.8001745470412471,0.043767835562195316,4171.8001326636795,100,0.5
2291.1037017302565,-34.66769496140846,2247.769083028496,0.00022469657011072055,1.860693985207944,0.049180468931451136,4171.80013266368,200,1.0
2302.9112646185445,-44.11373904858834,2247.769090807809,0.0002233447770618312,2.0399699424267532,0.05575671441995224,4171.800132663684,300,1.5
2336.296068796315,-70.8215945513077,2247.76907560718,0.000220869961217897,2.136639970725715,0.06800486406810627,4171.80013266368,400,2.0
2358.1246554163795,-88.2844481805563,2247.7690951906843,0.00021774350056774183,2.6052103305012904,0.08387611519744673,4171.800132663683,500,2.5
2373.9274735031267,-100.92669337681733,2247.769106782105,0.00021161124358740543,2.9380252303357883,0.11636811622033885,4171.8001326636695,600,3.0
2448.524426853796,-160.6042543911937,2247.7691088648035,0.00020128752881355796,3.9085418829391294,0.17554068753335617,4171.800132663685,700,3.5
2578.6060966926134,-264.6695901031911,2247.7691090636245,0.00018553545233830824,5.5617062159222455,0.2785162299227423,4171.800132663681,800,4.0
2755.959124129046,-406.5520034320151,2247.769119839027,0.00016130499104424734,7.190547744430176,0.47617997586814775,4171.80013266368,900,4.5
3102.22888986396,-683.5678146063531,2247.7691216060184,0.00012864583809898383,9.847617526859128,0.8604189574925722,4171.80013266368,1000,5.0
