E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2367.152672820999,-60.50077484303144,2306.6518979779676,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2338.516530197465,-31.942938920051642,2306.573591277413,0.00022611838476537685,1.77887215907717,0.04234842389457097,4171.800132663681,100,0.5
2354.718712742585,-44.58351652841918,2310.1351962141657,0.0002253397524016204,1.8216267572594893,0.04607919681582237,4171.800132663679,200,1.0
2362.3890998702054,-47.81931323024585,2314.5697866399596,0.0002246066034816847,1.8966729543509733,0.04961568261002174,4171.800132663684,300,1.5
2367.5341408359727,-45.88595969696023,2321.6481811390126,0.00022318225777428794,2.08855930475654,0.0565527078701874,4171.800132663678,400,2.0
2394.4009050656978,-67.52565700535027,2326.8752480603475,0.00022201190517226395,2.1218811989990627,0.062319321400863166,4171.800132663681,500,2.5
2409.23810176362,-68.04881399011006,2341.18928777351,0.00021942622310070804,2.1795843669325814,0.07527769165388681,4171.80013266368,600,3.0
2462.133939119064,-99.91133211715233,2362.222607001912,0.0002158375058846357,2.346188683164335,0.09377735598881252,4171.80013266368,700,3.5
2514.836587523804,-122.97185408165728,2391.8647334421466,0.00021096937607390274,2.5245857621234005,0.11987827926512626,4171.800132663682,800,4.0
2617.167169934646,-172.24681704882767,2444.9203528858184,0.00020361997747331926,2.6631141051690137,0.16164708431122946,4171.800132663682,900,4.5
2768.2649690232715,-239.09679717224975,2529.1681718510217,0.00019350570941955322,2.9535626610214973,0.2243171778406325,4171.800132663677,1000,5.0
