E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2381.7385521830815,-60.50077484303144,2351.4881647615657,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2371.9749147636608,-45.40846897645575,2349.270680275433,0.00022642632800922016,1.7602860586787827,0.040880011863213564,4171.80013266368,100,0.5
2369.8157867174186,-37.42002643622973,2351.1057734993037,0.00022609903850648883,1.755031163390236,0.04244080910602549,4171.800132663675,200,1.0
2368.963642286629,-32.079774473304404,2352.9237550499765,0.0002259523431321248,1.8647036491404771,0.04314184605242065,4171.800132663678,300,1.5
2373.8090751699865,-35.08247824875775,2356.2678360456075,0.00022538876117483638,1.9165344302521985,0.04584361388839725,4171.800132663682,400,2.0
2376.0437709489925,-41.95899931497438,2355.064271291505,0.0002255015167492122,1.823332405509449,0.04530199182198278,4171.800132663685,500,2.5
2385.864466368648,-53.84650419947765,2358.9412142689093,0.000224905515439762,1.9585282420828263,0.04817103901932565,4171.800132663677,600,3.0
2389.7910253799455,-56.163445594247705,2361.7093025828217,0.0002245849826487307,2.0532608064013913,0.04972032538308756,4171.800132663677,700,3.5
2395.049620398641,-61.87203130192266,2364.1136047476793,0.00022419379556375918,2.090756629437887,0.05161711977844699,4171.800132663679,800,4.0
2398.9414418619244,-57.23138005738164,2370.3257518332334,0.00022338506831682915,2.1674118749863855,0.0555595534682234,4171.800132663685,900,4.5
2402.2971524728846,-57.84816932801456,2373.3730678088773,0.00022279341911902274,2.0163290515516827,0.05846189043388545,4171.80013266368,1000,5.0
