E_substrate,E_defrag,E_total,participation_ratio,max_rho,var_rho,norm,step,time
2381.7385521830815,-60.50077484303144,2290.9873899185345,0.00022616985185265064,1.8086094542638957,0.04210272734672495,4171.80013266368,0,0.0
2363.78005701459,-47.25426423317113,2292.898660664833,0.00022579691023014712,1.782868004461031,0.04388563233299676,4171.8001326636895,100,0.5
2380.9175343306497,-53.100977326203726,2301.266068341344,0.00022447719437918443,1.8334601161713233,0.05024231109232199,4171.800132663688,200,1.0
2403.568545735766,-59.53031171622049,2314.273078161435,0.00022274750002103052,1.9884434538826534,0.05868779145993985,4171.800132663677,300,1.5
2436.1570830529517,-66.87311472406788,2335.84741096685,0.00021969262217507484,2.1891464680019395,0.07392851516881307,4171.800132663684,400,2.0
2504.6598581778735,-91.048393896461,2368.087267333182,0.00021530139269995672,2.4114860370987032,0.09659394050230839,4171.800132663679,500,2.5
2636.3562846427944,-129.80149865362642,2441.654036662355,0.00020705746735140095,2.632142063350619,0.14174171693387758,4171.800132663679,600,3.0
2881.9935131485663,-205.4065815663644,2573.8836407990198,0.00019446293184900525,2.9550330026997536,0.21810673876447773,4171.80013266368,700,3.5
3305.40398525849,-333.4056803466923,2805.2954647384518,0.0001773676558723368,3.481683233329305,0.3391121836520049,4171.800132663679,800,4.0
3946.188312371645,-506.4743020152574,3186.476859348759,0.00015675413094828186,3.6644114095592624,0.5201206521220927,4171.8001326636895,900,4.5
4830.980313775728,-735.5465325501007,3727.660514950577,0.00013660093912652187,4.216047006195883,0.749900115514754,4171.80013266368,1000,5.0
